order_id,site_id,part_id,request_date,fulfill_date,stockout_flag,qty
7680,S006,P034,2025-05-24,2025-05-24,True,1
7681,S006,P034,2025-05-25,2025-05-25,True,1
7682,S006,P034,2025-05-29,2025-05-29,True,1
7683,S006,P034,2025-06-09,2025-06-09,True,1
7684,S006,P034,2025-06-14,2025-06-14,True,1
7685,S006,P034,2025-06-21,2025-06-21,True,1
7686,S006,P034,2025-06-25,2025-06-25,True,1
7687,S006,P034,2025-07-07,2025-07-07,True,1
7688,S006,P034,2025-07-10,2025-07-10,True,1
7689,S006,P034,2025-07-11,2025-07-11,True,1
7690,S006,P034,2025-07-16,2025-07-16,True,1
7691,S006,P034,2025-07-17,2025-07-17,True,2
7692,S006,P034,2025-07-18,2025-07-18,True,1
7693,S006,P034,2025-07-22,2025-07-22,True,2
7694,S006,P034,2025-07-23,2025-07-23,True,1
7695,S006,P034,2025-07-24,2025-07-24,True,1
7696,S006,P034,2025-07-27,2025-07-27,True,2
7697,S006,P034,2025-07-28,2025-07-28,True,1
7698,S006,P034,2025-07-29,2025-07-29,True,1
7699,S006,P034,2025-07-30,2025-07-30,True,1
7700,S006,P034,2025-08-02,2025-08-02,True,1
7701,S006,P034,2025-08-04,2025-08-04,True,1
7702,S006,P034,2025-08-10,2025-08-10,True,1
7703,S006,P034,2025-08-11,2025-08-11,True,2
7704,S006,P034,2025-08-13,2025-08-13,True,1
7705,S006,P034,2025-08-14,2025-08-14,True,1
7706,S006,P034,2025-08-16,2025-08-16,True,2
7707,S006,P034,2025-08-17,2025-08-17,True,1
7708,S006,P034,2025-08-21,2025-08-21,True,1
7709,S006,P034,2025-08-27,2025-08-27,True,1
7710,S006,P034,2025-09-01,2025-09-01,True,1
7711,S006,P035,2025-03-06,2025-03-06,False,1
7712,S006,P035,2025-03-14,2025-03-14,False,1
7713,S006,P035,2025-03-15,2025-03-15,False,1
7714,S006,P035,2025-03-23,2025-03-23,False,1
7715,S006,P035,2025-03-24,2025-03-24,False,1
7716,S006,P035,2025-03-25,2025-03-25,False,2
7717,S006,P035,2025-04-01,2025-04-01,False,1
7718,S006,P035,2025-04-13,2025-04-13,False,1
7719,S006,P035,2025-04-15,2025-04-15,False,1
7720,S006,P035,2025-04-19,2025-04-19,False,1
7721,S006,P035,2025-04-22,2025-04-22,False,1
7722,S006,P035,2025-04-25,2025-04-25,False,1
7723,S006,P035,2025-04-26,2025-04-26,False,2
7724,S006,P035,2025-04-29,2025-04-29,False,1
7725,S006,P035,2025-05-04,2025-05-04,False,1
7726,S006,P035,2025-05-05,2025-05-05,False,2
7727,S006,P035,2025-05-06,2025-05-06,False,2
7728,S006,P035,2025-05-09,2025-05-09,False,2
7729,S006,P035,2025-05-12,2025-05-12,False,1
7730,S006,P035,2025-05-16,2025-05-16,False,1
7731,S006,P035,2025-05-18,2025-05-18,False,1
7732,S006,P035,2025-05-19,2025-05-19,False,1
7733,S006,P035,2025-05-25,2025-05-25,True,1
7734,S006,P035,2025-05-29,2025-05-29,True,1
7735,S006,P035,2025-06-01,2025-06-01,True,1
7736,S006,P035,2025-06-04,2025-06-04,True,1
7737,S006,P035,2025-06-07,2025-06-07,True,1
7738,S006,P035,2025-06-15,2025-06-15,True,1
7739,S006,P035,2025-06-19,2025-06-19,True,1
7740,S006,P035,2025-06-20,2025-06-20,True,1
7741,S006,P035,2025-06-21,2025-06-21,True,2
7742,S006,P035,2025-06-25,2025-06-25,True,3
7743,S006,P035,2025-06-27,2025-06-27,True,2
7744,S006,P035,2025-06-30,2025-06-30,True,1
7745,S006,P035,2025-07-01,2025-07-01,True,1
7746,S006,P035,2025-07-06,2025-07-06,True,1
7747,S006,P035,2025-07-07,2025-07-07,True,2
7748,S006,P035,2025-07-09,2025-07-09,True,2
7749,S006,P035,2025-07-12,2025-07-12,True,1
7750,S006,P035,2025-07-15,2025-07-15,True,1
7751,S006,P035,2025-07-16,2025-07-16,True,1
7752,S006,P035,2025-07-21,2025-07-21,True,1
7753,S006,P035,2025-07-22,2025-07-22,True,1
7754,S006,P035,2025-07-23,2025-07-23,True,1
7755,S006,P035,2025-07-24,2025-07-24,True,1
7756,S006,P035,2025-07-26,2025-07-26,True,1
7757,S006,P035,2025-08-01,2025-08-01,True,1
7758,S006,P035,2025-08-06,2025-08-06,True,2
7759,S006,P035,2025-08-09,2025-08-09,True,2
7760,S006,P035,2025-08-10,2025-08-10,True,1
7761,S006,P035,2025-08-11,2025-08-11,True,1
7762,S006,P035,2025-08-17,2025-08-17,True,1
7763,S006,P035,2025-08-21,2025-08-21,True,2
7764,S006,P035,2025-08-23,2025-08-23,True,1
7765,S006,P035,2025-08-25,2025-08-25,True,1
7766,S006,P035,2025-08-27,2025-08-27,True,1
7767,S006,P035,2025-08-28,2025-08-28,True,1
7768,S006,P036,2025-03-08,2025-03-08,True,1
7769,S006,P036,2025-03-26,2025-03-26,True,1
7770,S006,P036,2025-03-29,2025-03-29,True,1
7771,S006,P036,2025-04-01,2025-04-01,True,1
7772,S006,P036,2025-04-11,2025-04-11,True,1
7773,S006,P036,2025-05-28,2025-05-28,True,1
7774,S006,P036,2025-06-02,2025-06-02,True,1
7775,S006,P036,2025-06-07,2025-06-07,True,1
7776,S006,P036,2025-06-12,2025-06-12,True,1
7777,S006,P036,2025-07-01,2025-07-01,True,1
7778,S006,P036,2025-08-24,2025-08-24,True,1
7779,S006,P037,2025-03-08,2025-03-08,False,1
7780,S006,P037,2025-03-17,2025-03-17,False,1
7781,S006,P037,2025-03-19,2025-03-19,False,1
7782,S006,P037,2025-04-07,2025-04-07,False,1
7783,S006,P037,2025-04-09,2025-04-09,True,1
7784,S006,P037,2025-04-13,2025-04-13,True,2
7785,S006,P037,2025-04-19,2025-04-19,True,1
7786,S006,P037,2025-04-29,2025-04-29,True,1
7787,S006,P037,2025-05-04,2025-05-04,True,1
7788,S006,P037,2025-05-06,2025-05-06,True,1
7789,S006,P037,2025-05-10,2025-05-10,True,1
7790,S006,P037,2025-05-15,2025-05-15,True,2
7791,S006,P037,2025-05-25,2025-05-25,True,1
7792,S006,P037,2025-06-27,2025-06-27,True,1
7793,S006,P037,2025-07-01,2025-07-01,True,1
7794,S006,P037,2025-07-11,2025-07-11,True,2
7795,S006,P037,2025-07-15,2025-07-15,True,1
7796,S006,P037,2025-07-18,2025-07-18,True,1
7797,S006,P037,2025-08-02,2025-08-02,True,1
7798,S006,P037,2025-08-25,2025-08-25,True,1
7799,S006,P037,2025-08-26,2025-08-26,True,2
7800,S006,P038,2025-03-06,2025-03-06,False,1
7801,S006,P038,2025-03-09,2025-03-09,False,1
7802,S006,P038,2025-03-10,2025-03-10,True,1
7803,S006,P038,2025-03-22,2025-03-22,True,1
7804,S006,P038,2025-03-24,2025-03-24,True,1
7805,S006,P038,2025-03-27,2025-03-27,True,1
7806,S006,P038,2025-04-03,2025-04-03,True,1
7807,S006,P038,2025-04-04,2025-04-04,True,1
7808,S006,P038,2025-04-13,2025-04-13,True,1
7809,S006,P038,2025-04-15,2025-04-15,True,1
7810,S006,P038,2025-04-23,2025-04-23,True,1
7811,S006,P038,2025-05-02,2025-05-02,True,2
7812,S006,P038,2025-05-04,2025-05-04,True,1
7813,S006,P038,2025-05-06,2025-05-06,True,1
7814,S006,P038,2025-05-07,2025-05-07,True,1
7815,S006,P038,2025-05-10,2025-05-10,True,1
7816,S006,P038,2025-05-13,2025-05-13,True,1
7817,S006,P038,2025-05-20,2025-05-20,True,1
7818,S006,P038,2025-05-24,2025-05-24,True,1
7819,S006,P038,2025-05-27,2025-05-27,True,1
7820,S006,P038,2025-05-28,2025-05-28,True,1
7821,S006,P038,2025-06-15,2025-06-15,True,1
7822,S006,P038,2025-06-17,2025-06-17,True,1
7823,S006,P038,2025-06-20,2025-06-20,True,1
7824,S006,P038,2025-06-25,2025-06-25,True,1
7825,S006,P038,2025-06-26,2025-06-26,True,1
7826,S006,P038,2025-06-27,2025-06-27,True,1
7827,S006,P038,2025-06-28,2025-06-28,True,1
7828,S006,P038,2025-07-05,2025-07-05,True,1
7829,S006,P038,2025-07-29,2025-07-29,True,1
7830,S006,P038,2025-08-04,2025-08-04,True,1
7831,S006,P038,2025-08-07,2025-08-07,True,1
7832,S006,P038,2025-08-11,2025-08-11,True,1
7833,S006,P038,2025-08-12,2025-08-12,True,1
7834,S006,P038,2025-08-25,2025-08-25,True,1
7835,S006,P038,2025-08-26,2025-08-26,True,1
7836,S006,P038,2025-08-27,2025-08-27,True,1
7837,S006,P038,2025-08-31,2025-08-31,True,1
7838,S006,P039,2025-03-07,2025-03-07,False,1
7839,S006,P039,2025-03-10,2025-03-10,False,3
7840,S006,P039,2025-03-18,2025-03-18,False,1
7841,S006,P039,2025-03-19,2025-03-19,False,1
7842,S006,P039,2025-03-31,2025-03-31,False,1
7843,S006,P039,2025-04-03,2025-04-03,True,1
7844,S006,P039,2025-04-04,2025-04-04,True,1
7845,S006,P039,2025-04-09,2025-04-09,True,2
7846,S006,P039,2025-04-21,2025-04-21,True,1
7847,S006,P039,2025-05-15,2025-05-15,True,1
7848,S006,P039,2025-06-05,2025-06-05,True,1
7849,S006,P039,2025-06-06,2025-06-06,True,1
7850,S006,P039,2025-06-07,2025-06-07,True,1
7851,S006,P039,2025-06-11,2025-06-11,True,1
7852,S006,P039,2025-06-17,2025-06-17,True,1
7853,S006,P039,2025-06-19,2025-06-19,True,1
7854,S006,P039,2025-06-27,2025-06-27,True,1
7855,S006,P039,2025-07-11,2025-07-11,True,1
7856,S006,P039,2025-07-12,2025-07-12,True,1
7857,S006,P039,2025-07-16,2025-07-16,True,1
7858,S006,P039,2025-07-24,2025-07-24,True,1
7859,S006,P039,2025-07-25,2025-07-25,True,1
7860,S006,P039,2025-07-31,2025-07-31,True,1
7861,S006,P039,2025-08-02,2025-08-02,True,2
7862,S006,P039,2025-08-04,2025-08-04,True,1
7863,S006,P039,2025-08-09,2025-08-09,True,1
7864,S006,P039,2025-08-21,2025-08-21,True,1
7865,S006,P039,2025-08-23,2025-08-23,True,2
7866,S006,P039,2025-08-27,2025-08-27,True,1
7867,S006,P039,2025-09-01,2025-09-01,True,2
7868,S006,P040,2025-03-06,2025-03-06,False,1
7869,S006,P040,2025-03-12,2025-03-12,False,1
7870,S006,P040,2025-03-14,2025-03-14,False,1
7871,S006,P040,2025-03-19,2025-03-19,False,2
7872,S006,P040,2025-03-23,2025-03-23,False,1
7873,S006,P040,2025-03-24,2025-03-24,False,1
7874,S006,P040,2025-03-25,2025-03-25,False,1
7875,S006,P040,2025-03-26,2025-03-26,False,1
7876,S006,P040,2025-03-29,2025-03-29,False,2
7877,S006,P040,2025-03-30,2025-03-30,False,1
7878,S006,P040,2025-03-31,2025-03-31,False,1
7879,S006,P040,2025-04-04,2025-04-04,True,1
7880,S006,P040,2025-04-07,2025-04-07,True,1
7881,S006,P040,2025-04-08,2025-04-08,True,1
7882,S006,P040,2025-04-11,2025-04-11,True,1
7883,S006,P040,2025-04-12,2025-04-12,True,1
7884,S006,P040,2025-04-15,2025-04-15,True,1
7885,S006,P040,2025-04-16,2025-04-16,True,2
7886,S006,P040,2025-04-21,2025-04-21,True,2
7887,S006,P040,2025-04-22,2025-04-22,True,1
7888,S006,P040,2025-04-23,2025-04-23,True,1
7889,S006,P040,2025-04-27,2025-04-27,True,2
7890,S006,P040,2025-05-01,2025-05-01,True,1
7891,S006,P040,2025-05-11,2025-05-11,True,1
7892,S006,P040,2025-05-12,2025-05-12,True,1
7893,S006,P040,2025-05-16,2025-05-16,True,1
7894,S006,P040,2025-05-18,2025-05-18,True,1
7895,S006,P040,2025-05-24,2025-05-24,True,1
7896,S006,P040,2025-05-27,2025-05-27,True,1
7897,S006,P040,2025-05-28,2025-05-28,True,1
7898,S006,P040,2025-06-01,2025-06-01,True,1
7899,S006,P040,2025-06-03,2025-06-03,True,1
7900,S006,P040,2025-06-11,2025-06-11,True,2
7901,S006,P040,2025-06-12,2025-06-12,True,1
7902,S006,P040,2025-06-19,2025-06-19,True,1
7903,S006,P040,2025-06-21,2025-06-21,True,1
7904,S006,P040,2025-06-23,2025-06-23,True,2
7905,S006,P040,2025-06-29,2025-06-29,True,1
7906,S006,P040,2025-07-02,2025-07-02,True,2
7907,S006,P040,2025-07-03,2025-07-03,True,1
7908,S006,P040,2025-07-06,2025-07-06,True,1
7909,S006,P040,2025-07-09,2025-07-09,True,1
7910,S006,P040,2025-07-10,2025-07-10,True,2
7911,S006,P040,2025-07-12,2025-07-12,True,1
7912,S006,P040,2025-07-13,2025-07-13,True,1
7913,S006,P040,2025-07-14,2025-07-14,True,1
7914,S006,P040,2025-07-20,2025-07-20,True,2
7915,S006,P040,2025-07-22,2025-07-22,True,1
7916,S006,P040,2025-07-23,2025-07-23,True,2
7917,S006,P040,2025-07-24,2025-07-24,True,1
7918,S006,P040,2025-07-25,2025-07-25,True,1
7919,S006,P040,2025-07-27,2025-07-27,True,1
7920,S006,P040,2025-07-28,2025-07-28,True,2
7921,S006,P040,2025-07-30,2025-07-30,True,1
7922,S006,P040,2025-08-03,2025-08-03,True,1
7923,S006,P040,2025-08-05,2025-08-05,True,1
7924,S006,P040,2025-08-16,2025-08-16,True,2
7925,S006,P040,2025-08-17,2025-08-17,True,1
7926,S006,P040,2025-08-18,2025-08-18,True,1
7927,S006,P040,2025-08-22,2025-08-22,True,1
7928,S006,P040,2025-08-23,2025-08-23,True,1
7929,S006,P040,2025-08-26,2025-08-26,True,1
7930,S006,P040,2025-08-28,2025-08-28,True,1
7931,S006,P040,2025-08-30,2025-08-30,True,1
7932,S006,P040,2025-08-31,2025-08-31,True,1
7933,S006,P041,2025-03-07,2025-03-07,False,1
7934,S006,P041,2025-03-09,2025-03-09,False,1
7935,S006,P041,2025-03-17,2025-03-17,False,1
7936,S006,P041,2025-03-20,2025-03-20,False,2
7937,S006,P041,2025-03-22,2025-03-22,False,1
7938,S006,P041,2025-03-24,2025-03-24,False,2
7939,S006,P041,2025-03-27,2025-03-27,False,1
7940,S006,P041,2025-04-01,2025-04-01,False,1
7941,S006,P041,2025-04-04,2025-04-04,False,1
7942,S006,P041,2025-04-20,2025-04-20,True,1
7943,S006,P041,2025-04-23,2025-04-23,True,1
7944,S006,P041,2025-04-29,2025-04-29,True,1
7945,S006,P041,2025-05-10,2025-05-10,True,1
7946,S006,P041,2025-05-18,2025-05-18,True,1
7947,S006,P041,2025-05-20,2025-05-20,True,2
7948,S006,P041,2025-05-22,2025-05-22,True,1
7949,S006,P041,2025-05-28,2025-05-28,True,1
7950,S006,P041,2025-05-30,2025-05-30,True,1
7951,S006,P041,2025-05-31,2025-05-31,True,1
7952,S006,P041,2025-06-02,2025-06-02,True,1
7953,S006,P041,2025-06-05,2025-06-05,True,1
7954,S006,P041,2025-06-07,2025-06-07,True,1
7955,S006,P041,2025-06-15,2025-06-15,True,1
7956,S006,P041,2025-06-16,2025-06-16,True,1
7957,S006,P041,2025-06-19,2025-06-19,True,1
7958,S006,P041,2025-06-27,2025-06-27,True,1
7959,S006,P041,2025-07-04,2025-07-04,True,1
7960,S006,P041,2025-07-05,2025-07-05,True,1
7961,S006,P041,2025-07-18,2025-07-18,True,1
7962,S006,P041,2025-07-22,2025-07-22,True,1
7963,S006,P041,2025-07-26,2025-07-26,True,2
7964,S006,P041,2025-07-28,2025-07-28,True,1
7965,S006,P041,2025-08-02,2025-08-02,True,1
7966,S006,P041,2025-08-05,2025-08-05,True,1
7967,S006,P041,2025-08-07,2025-08-07,True,2
7968,S006,P041,2025-08-09,2025-08-09,True,1
7969,S006,P041,2025-08-10,2025-08-10,True,1
7970,S006,P041,2025-08-14,2025-08-14,True,1
7971,S006,P041,2025-08-15,2025-08-15,True,1
7972,S006,P041,2025-08-23,2025-08-23,True,1
7973,S006,P041,2025-08-24,2025-08-24,True,1
7974,S006,P041,2025-08-29,2025-08-29,True,1
7975,S006,P042,2025-03-10,2025-03-10,False,1
7976,S006,P042,2025-03-14,2025-03-14,False,2
7977,S006,P042,2025-03-15,2025-03-15,True,1
7978,S006,P042,2025-03-19,2025-03-19,True,1
7979,S006,P042,2025-03-22,2025-03-22,True,1
7980,S006,P042,2025-03-23,2025-03-23,True,1
7981,S006,P042,2025-03-24,2025-03-24,True,1
7982,S006,P042,2025-03-25,2025-03-25,True,1
7983,S006,P042,2025-03-30,2025-03-30,True,1
7984,S006,P042,2025-04-04,2025-04-04,True,1
7985,S006,P042,2025-04-10,2025-04-10,True,1
7986,S006,P042,2025-04-11,2025-04-11,True,1
7987,S006,P042,2025-04-17,2025-04-17,True,1
7988,S006,P042,2025-04-20,2025-04-20,True,2
7989,S006,P042,2025-04-22,2025-04-22,True,2
7990,S006,P042,2025-04-26,2025-04-26,True,1
7991,S006,P042,2025-04-28,2025-04-28,True,1
7992,S006,P042,2025-05-08,2025-05-08,True,1
7993,S006,P042,2025-05-11,2025-05-11,True,1
7994,S006,P042,2025-05-20,2025-05-20,True,1
7995,S006,P042,2025-05-21,2025-05-21,True,1
7996,S006,P042,2025-05-22,2025-05-22,True,3
7997,S006,P042,2025-05-26,2025-05-26,True,1
7998,S006,P042,2025-05-30,2025-05-30,True,1
7999,S006,P042,2025-06-01,2025-06-01,True,1
8000,S006,P042,2025-06-02,2025-06-02,True,1
8001,S006,P042,2025-06-04,2025-06-04,True,2
8002,S006,P042,2025-06-05,2025-06-05,True,1
8003,S006,P042,2025-06-07,2025-06-07,True,2
8004,S006,P042,2025-06-09,2025-06-09,True,1
8005,S006,P042,2025-06-16,2025-06-16,True,1
8006,S006,P042,2025-06-19,2025-06-19,True,2
8007,S006,P042,2025-06-25,2025-06-25,True,1
8008,S006,P042,2025-07-01,2025-07-01,True,1
8009,S006,P042,2025-07-02,2025-07-02,True,1
8010,S006,P042,2025-07-06,2025-07-06,True,1
8011,S006,P042,2025-07-10,2025-07-10,True,1
8012,S006,P042,2025-07-11,2025-07-11,True,1
8013,S006,P042,2025-07-12,2025-07-12,True,1
8014,S006,P042,2025-07-16,2025-07-16,True,1
8015,S006,P042,2025-07-17,2025-07-17,True,1
8016,S006,P042,2025-07-20,2025-07-20,True,1
8017,S006,P042,2025-07-21,2025-07-21,True,1
8018,S006,P042,2025-07-25,2025-07-25,True,2
8019,S006,P042,2025-07-29,2025-07-29,True,1
8020,S006,P042,2025-07-31,2025-07-31,True,1
8021,S006,P042,2025-08-01,2025-08-01,True,1
8022,S006,P042,2025-08-04,2025-08-04,True,1
8023,S006,P042,2025-08-07,2025-08-07,True,2
8024,S006,P042,2025-08-08,2025-08-08,True,1
8025,S006,P042,2025-08-17,2025-08-17,True,1
8026,S006,P042,2025-08-20,2025-08-20,True,1
8027,S006,P042,2025-08-21,2025-08-21,True,1
8028,S006,P042,2025-08-22,2025-08-22,True,1
8029,S006,P042,2025-08-24,2025-08-24,True,1
8030,S006,P042,2025-08-30,2025-08-30,True,1
8031,S006,P043,2025-04-03,2025-04-03,False,1
8032,S006,P043,2025-05-03,2025-05-03,False,1
8033,S006,P043,2025-05-17,2025-05-17,False,1
8034,S006,P043,2025-06-20,2025-06-20,False,1
8035,S006,P043,2025-06-30,2025-06-30,False,1
8036,S006,P043,2025-07-02,2025-07-02,False,1
8037,S006,P043,2025-07-13,2025-07-13,True,1
8038,S006,P043,2025-07-18,2025-07-18,True,1
8039,S006,P043,2025-07-23,2025-07-23,True,1
8040,S006,P043,2025-08-18,2025-08-18,True,1
8041,S006,P043,2025-08-24,2025-08-24,True,1
8042,S006,P044,2025-03-09,2025-03-09,False,1
8043,S006,P044,2025-03-18,2025-03-18,True,1
8044,S006,P044,2025-03-26,2025-03-26,True,2
8045,S006,P044,2025-04-04,2025-04-04,True,1
8046,S006,P044,2025-04-05,2025-04-05,True,1
8047,S006,P044,2025-04-07,2025-04-07,True,1
8048,S006,P044,2025-04-08,2025-04-08,True,1
8049,S006,P044,2025-04-14,2025-04-14,True,1
8050,S006,P044,2025-04-18,2025-04-18,True,1
8051,S006,P044,2025-04-25,2025-04-25,True,1
8052,S006,P044,2025-05-02,2025-05-02,True,1
8053,S006,P044,2025-05-05,2025-05-05,True,1
8054,S006,P044,2025-05-22,2025-05-22,True,1
8055,S006,P044,2025-05-23,2025-05-23,True,1
8056,S006,P044,2025-06-09,2025-06-09,True,1
8057,S006,P044,2025-06-17,2025-06-17,True,1
8058,S006,P044,2025-06-30,2025-06-30,True,1
8059,S006,P044,2025-07-02,2025-07-02,True,1
8060,S006,P044,2025-07-04,2025-07-04,True,1
8061,S006,P044,2025-07-06,2025-07-06,True,1
8062,S006,P044,2025-07-07,2025-07-07,True,1
8063,S006,P044,2025-07-10,2025-07-10,True,1
8064,S006,P044,2025-07-11,2025-07-11,True,1
8065,S006,P044,2025-07-18,2025-07-18,True,1
8066,S006,P044,2025-07-26,2025-07-26,True,1
8067,S006,P044,2025-08-03,2025-08-03,True,1
8068,S006,P044,2025-08-20,2025-08-20,True,1
8069,S006,P044,2025-08-30,2025-08-30,True,1
8070,S006,P044,2025-08-31,2025-08-31,True,1
8071,S006,P045,2025-03-09,2025-03-09,False,1
8072,S006,P045,2025-03-15,2025-03-15,False,1
8073,S006,P045,2025-03-26,2025-03-26,False,1
8074,S006,P045,2025-04-03,2025-04-03,False,1
8075,S006,P045,2025-04-11,2025-04-11,False,1
8076,S006,P045,2025-04-13,2025-04-13,False,1
8077,S006,P045,2025-04-27,2025-04-27,False,1
8078,S006,P045,2025-05-03,2025-05-03,True,1
8079,S006,P045,2025-05-05,2025-05-05,True,1
8080,S006,P045,2025-05-07,2025-05-07,True,1
8081,S006,P045,2025-05-08,2025-05-08,True,1
8082,S006,P045,2025-05-09,2025-05-09,True,1
8083,S006,P045,2025-05-26,2025-05-26,True,1
8084,S006,P045,2025-06-28,2025-06-28,True,1
8085,S006,P045,2025-07-21,2025-07-21,True,1
8086,S006,P045,2025-07-22,2025-07-22,True,1
8087,S006,P045,2025-07-23,2025-07-23,True,1
8088,S006,P045,2025-07-24,2025-07-24,True,1
8089,S006,P045,2025-08-20,2025-08-20,True,1
8090,S006,P045,2025-08-29,2025-08-29,True,1
8091,S006,P045,2025-08-31,2025-08-31,True,1
8092,S006,P046,2025-03-11,2025-03-11,False,1
8093,S006,P046,2025-03-12,2025-03-12,False,1
8094,S006,P046,2025-03-17,2025-03-17,False,1
8095,S006,P046,2025-03-20,2025-03-20,False,2
8096,S006,P046,2025-03-22,2025-03-22,False,1
8097,S006,P046,2025-03-26,2025-03-26,False,1
8098,S006,P046,2025-03-27,2025-03-27,False,1
8099,S006,P046,2025-03-29,2025-03-29,False,1
8100,S006,P046,2025-03-30,2025-03-30,False,2
8101,S006,P046,2025-04-04,2025-04-04,False,1
8102,S006,P046,2025-04-06,2025-04-06,False,1
8103,S006,P046,2025-04-08,2025-04-08,False,1
8104,S006,P046,2025-04-10,2025-04-10,False,1
8105,S006,P046,2025-04-11,2025-04-11,True,2
8106,S006,P046,2025-04-14,2025-04-14,True,1
8107,S006,P046,2025-04-16,2025-04-16,True,2
8108,S006,P046,2025-04-18,2025-04-18,True,1
8109,S006,P046,2025-04-20,2025-04-20,True,1
8110,S006,P046,2025-04-22,2025-04-22,True,1
8111,S006,P046,2025-04-24,2025-04-24,True,1
8112,S006,P046,2025-04-26,2025-04-26,True,1
8113,S006,P046,2025-04-27,2025-04-27,True,2
8114,S006,P046,2025-04-28,2025-04-28,True,1
8115,S006,P046,2025-04-30,2025-04-30,True,2
8116,S006,P046,2025-05-02,2025-05-02,True,2
8117,S006,P046,2025-05-03,2025-05-03,True,2
8118,S006,P046,2025-05-04,2025-05-04,True,1
8119,S006,P046,2025-05-05,2025-05-05,True,1
8120,S006,P046,2025-05-06,2025-05-06,True,1
8121,S006,P046,2025-05-07,2025-05-07,True,3
8122,S006,P046,2025-05-10,2025-05-10,True,1
8123,S006,P046,2025-05-11,2025-05-11,True,1
8124,S006,P046,2025-05-12,2025-05-12,True,1
8125,S006,P046,2025-05-13,2025-05-13,True,1
8126,S006,P046,2025-05-16,2025-05-16,True,2
8127,S006,P046,2025-05-17,2025-05-17,True,1
8128,S006,P046,2025-05-23,2025-05-23,True,1
8129,S006,P046,2025-05-25,2025-05-25,True,2
8130,S006,P046,2025-05-30,2025-05-30,True,1
8131,S006,P046,2025-06-05,2025-06-05,True,1
8132,S006,P046,2025-06-07,2025-06-07,True,1
8133,S006,P046,2025-06-09,2025-06-09,True,1
8134,S006,P046,2025-06-11,2025-06-11,True,1
8135,S006,P046,2025-06-13,2025-06-13,True,1
8136,S006,P046,2025-06-15,2025-06-15,True,1
8137,S006,P046,2025-06-18,2025-06-18,True,2
8138,S006,P046,2025-06-19,2025-06-19,True,1
8139,S006,P046,2025-06-20,2025-06-20,True,1
8140,S006,P046,2025-06-21,2025-06-21,True,1
8141,S006,P046,2025-06-22,2025-06-22,True,3
8142,S006,P046,2025-06-23,2025-06-23,True,1
8143,S006,P046,2025-06-24,2025-06-24,True,1
8144,S006,P046,2025-06-25,2025-06-25,True,1
8145,S006,P046,2025-06-28,2025-06-28,True,1
8146,S006,P046,2025-07-01,2025-07-01,True,1
8147,S006,P046,2025-07-02,2025-07-02,True,1
8148,S006,P046,2025-07-03,2025-07-03,True,1
8149,S006,P046,2025-07-05,2025-07-05,True,1
8150,S006,P046,2025-07-06,2025-07-06,True,1
8151,S006,P046,2025-07-10,2025-07-10,True,1
8152,S006,P046,2025-07-11,2025-07-11,True,1
8153,S006,P046,2025-07-13,2025-07-13,True,1
8154,S006,P046,2025-07-19,2025-07-19,True,2
8155,S006,P046,2025-07-22,2025-07-22,True,1
8156,S006,P046,2025-07-23,2025-07-23,True,1
8157,S006,P046,2025-07-26,2025-07-26,True,2
8158,S006,P046,2025-07-29,2025-07-29,True,2
8159,S006,P046,2025-07-31,2025-07-31,True,1
8160,S006,P046,2025-08-02,2025-08-02,True,1
8161,S006,P046,2025-08-04,2025-08-04,True,1
8162,S006,P046,2025-08-05,2025-08-05,True,1
8163,S006,P046,2025-08-07,2025-08-07,True,1
8164,S006,P046,2025-08-08,2025-08-08,True,1
8165,S006,P046,2025-08-15,2025-08-15,True,1
8166,S006,P046,2025-08-16,2025-08-16,True,1
8167,S006,P046,2025-08-18,2025-08-18,True,1
8168,S006,P046,2025-08-19,2025-08-19,True,2
8169,S006,P046,2025-08-21,2025-08-21,True,1
8170,S006,P046,2025-08-25,2025-08-25,True,1
8171,S006,P046,2025-08-28,2025-08-28,True,1
8172,S006,P046,2025-08-30,2025-08-30,True,1
8173,S006,P046,2025-08-31,2025-08-31,True,2
8174,S006,P046,2025-09-01,2025-09-01,True,1
8175,S006,P047,2025-03-06,2025-03-06,False,1
8176,S006,P047,2025-03-07,2025-03-07,False,1
8177,S006,P047,2025-03-08,2025-03-08,False,1
8178,S006,P047,2025-03-09,2025-03-09,False,1
8179,S006,P047,2025-03-15,2025-03-15,False,1
8180,S006,P047,2025-03-17,2025-03-17,False,2
8181,S006,P047,2025-03-24,2025-03-24,False,1
