part_id,region,failure_date
P075,South,2020-05-26
P075,South,2020-08-06
P075,South,2020-08-28
P075,South,2020-10-26
P075,South,2021-01-27
P075,South,2021-05-28
P075,South,2021-07-28
P075,South,2021-08-26
P075,South,2021-12-19
P075,South,2022-05-31
P075,South,2022-06-05
P075,South,2022-11-21
P075,South,2023-05-07
P075,South,2023-05-10
P075,South,2023-10-12
P075,South,2024-05-24
P075,South,2024-08-06
P075,South,2024-09-24
P075,South,2025-01-12
P075,South,2025-04-08
P075,South,2025-05-11
P075,South,2025-05-30
P075,South,2025-06-04
P075,South,2025-06-11
P075,South,2025-08-05
P075,South,2025-08-23
P076,South,2019-01-21
P076,South,2019-01-28
P076,South,2019-02-02
P076,South,2019-02-16
P076,South,2019-02-23
P076,South,2019-03-02
P076,South,2019-04-09
P076,South,2019-04-28
P076,South,2019-05-04
P076,South,2019-05-08
P076,South,2019-05-22
P076,South,2019-05-30
P076,South,2019-06-04
P076,South,2019-06-08
P076,South,2019-06-14
P076,South,2019-06-28
P076,South,2019-06-29
P076,South,2019-07-16
P076,South,2019-08-11
P076,South,2019-10-15
P076,South,2019-10-22
P076,South,2019-10-26
P076,South,2019-11-01
P076,South,2019-12-04
P076,South,2019-12-07
P076,South,2020-01-26
P076,South,2020-02-13
P076,South,2020-03-05
P076,South,2020-03-13
P076,South,2020-03-23
P076,South,2020-04-01
P076,South,2020-04-21
P076,South,2020-04-25
P076,South,2020-04-26
P076,South,2020-05-02
P076,South,2020-05-26
P076,South,2020-06-24
P076,South,2020-07-12
P076,South,2020-07-17
P076,South,2020-07-29
P076,South,2020-08-07
P076,South,2020-08-11
P076,South,2020-08-15
P076,South,2020-08-30
P076,South,2020-09-10
P076,South,2020-09-17
P076,South,2020-09-21
P076,South,2020-10-02
P076,South,2020-10-10
P076,South,2020-10-29
P076,South,2020-11-19
P076,South,2020-11-26
P076,South,2020-12-02
P076,South,2020-12-05
P076,South,2020-12-15
P076,South,2020-12-31
P076,South,2021-01-18
P076,South,2021-02-16
P076,South,2021-03-05
P076,South,2021-03-11
P076,South,2021-03-21
P076,South,2021-04-11
P076,South,2021-04-14
P076,South,2021-04-17
P076,South,2021-04-17
P076,South,2021-04-22
P076,South,2021-05-14
P076,South,2021-05-16
P076,South,2021-06-05
P076,South,2021-06-13
P076,South,2021-06-22
P076,South,2021-07-10
P076,South,2021-07-14
P076,South,2021-07-19
P076,South,2021-07-29
P076,South,2021-10-01
P076,South,2021-10-07
P076,South,2021-10-18
P076,South,2021-10-22
P076,South,2021-10-24
P076,South,2021-12-05
P076,South,2021-12-14
P076,South,2021-12-28
P076,South,2022-01-18
P076,South,2022-01-22
P076,South,2022-01-25
P076,South,2022-01-25
P076,South,2022-01-28
P076,South,2022-02-11
P076,South,2022-02-12
P076,South,2022-03-27
P076,South,2022-03-28
P076,South,2022-04-02
P076,South,2022-04-19
P076,South,2022-04-22
P076,South,2022-04-22
P076,South,2022-05-25
P076,South,2022-06-06
P076,South,2022-06-11
P076,South,2022-06-20
P076,South,2022-06-21
P076,South,2022-07-08
P076,South,2022-07-18
P076,South,2022-07-29
P076,South,2022-08-05
P076,South,2022-09-10
P076,South,2022-09-18
P076,South,2022-09-24
P076,South,2022-10-02
P076,South,2022-10-11
P076,South,2022-11-13
P076,South,2022-11-14
P076,South,2022-11-27
P076,South,2022-12-14
P076,South,2022-12-27
P076,South,2023-01-06
P076,South,2023-01-28
P076,South,2023-02-06
P076,South,2023-02-15
P076,South,2023-02-20
P076,South,2023-02-20
P076,South,2023-03-19
P076,South,2023-05-02
P076,South,2023-05-09
P076,South,2023-05-19
P076,South,2023-05-19
P076,South,2023-06-09
P076,South,2023-06-12
P076,South,2023-06-18
P076,South,2023-06-22
P076,South,2023-07-07
P076,South,2023-07-18
P076,South,2023-07-24
P076,South,2023-07-25
P076,South,2023-08-08
P076,South,2023-08-10
P076,South,2023-08-16
P076,South,2023-08-17
P076,South,2023-08-22
P076,South,2023-08-27
P076,South,2023-09-17
P076,South,2023-09-22
P076,South,2023-09-23
P076,South,2023-10-10
P076,South,2023-10-13
P076,South,2023-11-27
P076,South,2023-11-29
P076,South,2023-12-12
P076,South,2023-12-24
P076,South,2023-12-26
P076,South,2023-12-30
P076,South,2024-01-22
P076,South,2024-01-31
P076,South,2024-03-26
P076,South,2024-03-30
P076,South,2024-04-14
P076,South,2024-04-21
P076,South,2024-05-05
P076,South,2024-05-09
P076,South,2024-06-30
P076,South,2024-07-20
P076,South,2024-07-23
P076,South,2024-07-27
P076,South,2024-08-01
P076,South,2024-09-07
P076,South,2024-09-29
P076,South,2024-10-03
P076,South,2024-10-12
P076,South,2024-11-13
P076,South,2024-11-29
P076,South,2024-12-08
P076,South,2024-12-10
P076,South,2024-12-10
P076,South,2024-12-23
P076,South,2025-01-09
P076,South,2025-01-14
P076,South,2025-01-19
P076,South,2025-02-03
P076,South,2025-03-01
P076,South,2025-03-05
P076,South,2025-04-23
P076,South,2025-05-01
P076,South,2025-06-03
P076,South,2025-07-26
P076,South,2025-07-29
P076,South,2025-07-29
P077,South,2019-01-07
P077,South,2019-02-02
P077,South,2019-03-30
P077,South,2019-03-31
P077,South,2019-04-07
P077,South,2019-07-15
P077,South,2019-08-11
P077,South,2019-08-17
P077,South,2019-08-27
P077,South,2019-09-07
P077,South,2019-10-30
P077,South,2019-12-06
P077,South,2019-12-19
P077,South,2020-01-19
P077,South,2020-02-06
P077,South,2020-02-08
P077,South,2020-02-18
P077,South,2020-04-09
P077,South,2020-06-04
P077,South,2020-07-25
P077,South,2020-08-04
P077,South,2020-08-07
P077,South,2020-08-29
P077,South,2020-09-04
P077,South,2020-09-10
P077,South,2020-09-15
P077,South,2020-09-19
P077,South,2020-09-22
P077,South,2020-10-05
P077,South,2021-01-14
P077,South,2021-01-16
P077,South,2021-02-05
P077,South,2021-02-11
P077,South,2021-02-28
P077,South,2021-04-15
P077,South,2021-04-23
P077,South,2021-05-26
P077,South,2021-07-21
P077,South,2021-08-05
P077,South,2021-10-12
P077,South,2021-11-15
P077,South,2021-11-19
P077,South,2021-11-19
P077,South,2021-12-02
P077,South,2021-12-09
P077,South,2021-12-17
P077,South,2022-01-10
P077,South,2022-01-14
P077,South,2022-04-04
P077,South,2022-04-14
P077,South,2022-04-22
P077,South,2022-04-29
P077,South,2022-06-06
P077,South,2022-07-03
P077,South,2022-08-01
P077,South,2022-12-18
P077,South,2023-01-18
P077,South,2023-02-10
P077,South,2023-03-06
P077,South,2023-04-14
P077,South,2023-07-01
P077,South,2023-07-11
P077,South,2023-07-26
P077,South,2023-08-05
P077,South,2023-08-06
P077,South,2023-08-09
P077,South,2023-08-17
P077,South,2023-08-22
P077,South,2023-08-23
P077,South,2023-09-12
P077,South,2023-10-21
P077,South,2023-11-17
P077,South,2024-01-08
P077,South,2024-02-17
P077,South,2024-04-22
P077,South,2024-04-26
P077,South,2024-06-21
P077,South,2024-06-29
P077,South,2024-08-04
P077,South,2024-08-21
P077,South,2024-09-21
P077,South,2024-10-12
P077,South,2024-11-28
P077,South,2024-12-05
P077,South,2024-12-11
P077,South,2024-12-16
P077,South,2024-12-27
P077,South,2025-01-15
P077,South,2025-03-26
P077,South,2025-04-26
P077,South,2025-04-27
P077,South,2025-06-05
P077,South,2025-06-13
P078,South,2019-01-18
P078,South,2019-01-22
P078,South,2019-02-26
P078,South,2019-03-09
P078,South,2019-03-29
P078,South,2019-05-18
P078,South,2019-06-07
P078,South,2019-06-28
P078,South,2019-07-15
P078,South,2019-07-30
P078,South,2019-08-19
P078,South,2019-11-09
P078,South,2019-11-10
P078,South,2019-11-28
P078,South,2019-11-30
P078,South,2019-12-07
P078,South,2019-12-11
P078,South,2020-02-08
P078,South,2020-02-09
P078,South,2020-02-23
P078,South,2020-02-27
P078,South,2020-03-10
P078,South,2020-03-20
P078,South,2020-05-17
P078,South,2020-06-30
P078,South,2020-07-06
P078,South,2020-07-19
P078,South,2020-08-24
P078,South,2020-09-27
P078,South,2020-10-01
P078,South,2020-10-15
P078,South,2020-12-26
P078,South,2021-01-05
P078,South,2021-01-07
P078,South,2021-03-13
P078,South,2021-04-10
P078,South,2021-05-04
P078,South,2021-05-17
P078,South,2021-05-21
P078,South,2021-06-03
P078,South,2021-06-19
P078,South,2021-07-30
P078,South,2021-08-04
P078,South,2021-08-22
P078,South,2021-11-16
P078,South,2021-11-17
P078,South,2021-11-22
P078,South,2021-11-23
P078,South,2021-11-24
P078,South,2021-11-30
P078,South,2022-03-10
P078,South,2022-03-20
P078,South,2022-04-06
P078,South,2022-07-10
P078,South,2022-07-28
P078,South,2022-08-31
P078,South,2022-09-21
P078,South,2022-10-17
P078,South,2022-11-21
P078,South,2022-12-14
P078,South,2022-12-15
P078,South,2023-01-28
P078,South,2023-02-17
P078,South,2023-02-23
P078,South,2023-03-28
P078,South,2023-03-30
P078,South,2023-04-17
P078,South,2023-04-17
P078,South,2023-05-08
P078,South,2023-06-03
P078,South,2023-06-24
P078,South,2023-06-27
P078,South,2023-07-12
P078,South,2023-07-15
P078,South,2023-10-04
P078,South,2023-11-02
P078,South,2023-11-06
P078,South,2023-11-21
P078,South,2023-12-25
P078,South,2024-01-10
P078,South,2024-01-22
P078,South,2024-02-01
P078,South,2024-02-06
P078,South,2024-02-07
P078,South,2024-02-23
P078,South,2024-02-23
P078,South,2024-02-24
P078,South,2024-03-06
P078,South,2024-04-27
P078,South,2024-05-03
P078,South,2024-05-19
P078,South,2024-05-20
P078,South,2024-06-01
P078,South,2024-06-10
P078,South,2024-07-24
P078,South,2024-09-20
P078,South,2024-11-17
P078,South,2025-01-07
P078,South,2025-02-09
P078,South,2025-02-24
P078,South,2025-03-08
P078,South,2025-04-12
P078,South,2025-04-24
P078,South,2025-08-22
P079,South,2019-03-16
P079,South,2019-03-25
P079,South,2019-05-05
P079,South,2019-06-12
P079,South,2019-06-18
P079,South,2019-06-27
P079,South,2019-07-31
P079,South,2019-08-03
P079,South,2019-08-27
P079,South,2019-10-13
P079,South,2019-10-14
P079,South,2019-10-19
P079,South,2019-10-22
P079,South,2019-10-29
P079,South,2019-11-20
P079,South,2019-11-24
P079,South,2019-12-01
P079,South,2019-12-13
P079,South,2020-01-26
P079,South,2020-01-31
P079,South,2020-03-07
P079,South,2020-03-10
P079,South,2020-04-08
P079,South,2020-04-15
P079,South,2020-05-18
P079,South,2020-06-17
P079,South,2020-06-18
P079,South,2020-07-05
P079,South,2020-07-28
P079,South,2020-08-01
P079,South,2020-08-19
P079,South,2020-09-21
P079,South,2020-10-23
P079,South,2020-10-28
P079,South,2020-12-17
P079,South,2020-12-21
P079,South,2020-12-31
P079,South,2021-02-02
P079,South,2021-02-05
P079,South,2021-03-26
P079,South,2021-03-29
P079,South,2021-04-07
P079,South,2021-04-10
P079,South,2021-04-11
P079,South,2021-04-19
P079,South,2021-04-21
P079,South,2021-05-05
P079,South,2021-05-09
P079,South,2021-05-16
P079,South,2021-06-04
P079,South,2021-06-23
P079,South,2021-06-28
P079,South,2021-07-02
P079,South,2021-07-06
P079,South,2021-07-09
P079,South,2021-07-28
P079,South,2021-08-15
P079,South,2021-08-30
P079,South,2021-09-19
P079,South,2021-10-03
P079,South,2021-10-06
P079,South,2021-10-07
P079,South,2021-10-13
P079,South,2021-10-16
P079,South,2021-10-29
P079,South,2021-11-01
P079,South,2021-11-26
P079,South,2021-12-17
P079,South,2021-12-27
P079,South,2022-01-11
P079,South,2022-01-12
P079,South,2022-02-07
P079,South,2022-02-17
P079,South,2022-02-22
P079,South,2022-03-04
P079,South,2022-03-24
P079,South,2022-04-18
P079,South,2022-04-27
P079,South,2022-04-29
P079,South,2022-04-30
P079,South,2022-06-24
P079,South,2022-08-11
P079,South,2022-08-12
P079,South,2022-08-13
P079,South,2022-08-27
P079,South,2022-09-10
P079,South,2022-09-13
P079,South,2022-10-10
P079,South,2022-10-17
P079,South,2022-11-02
P079,South,2022-11-04
P079,South,2022-11-11
P079,South,2022-12-08
P079,South,2022-12-15
P079,South,2022-12-24
P079,South,2023-01-01
P079,South,2023-03-09
P079,South,2023-03-24
P079,South,2023-03-31
P079,South,2023-04-08
P079,South,2023-04-20
P079,South,2023-04-21
P079,South,2023-05-07
P079,South,2023-05-13
P079,South,2023-05-28
P079,South,2023-06-06
P079,South,2023-06-16
P079,South,2023-08-04
P079,South,2023-08-11
P079,South,2023-08-13
P079,South,2023-09-27
P079,South,2023-10-02
P079,South,2023-11-02
P079,South,2024-01-06
P079,South,2024-01-19
P079,South,2024-01-21
P079,South,2024-02-14
P079,South,2024-03-02
P079,South,2024-04-02
P079,South,2024-04-29
P079,South,2024-05-24
P079,South,2024-07-24
P079,South,2024-08-06
P079,South,2024-08-14
P079,South,2024-09-19
P079,South,2024-09-29
P079,South,2024-10-02
P079,South,2024-11-04
P079,South,2024-11-24
P079,South,2024-12-28
P079,South,2025-01-13
P079,South,2025-02-01
P079,South,2025-02-07
P079,South,2025-03-05
P079,South,2025-03-06
P079,South,2025-03-10
P079,South,2025-03-16
P079,South,2025-03-22
P079,South,2025-04-09
P079,South,2025-04-12
P079,South,2025-05-16
P079,South,2025-05-28
P079,South,2025-06-10
P079,South,2025-06-18
P079,South,2025-06-25
P079,South,2025-07-05
P079,South,2025-07-21
P079,South,2025-07-27
P080,South,2019-01-02
P080,South,2019-01-18
P080,South,2019-01-20
P080,South,2019-01-29
P080,South,2019-02-07
P080,South,2019-02-22
P080,South,2019-02-26
P080,South,2019-02-28
P080,South,2019-02-28
P080,South,2019-04-03
P080,South,2019-04-09
P080,South,2019-04-09
P080,South,2019-04-11
P080,South,2019-04-11
P080,South,2019-04-12
P080,South,2019-05-10
P080,South,2019-06-05
P080,South,2019-06-08
P080,South,2019-06-10
P080,South,2019-06-10
P080,South,2019-06-14
P080,South,2019-06-14
P080,South,2019-06-20
P080,South,2019-06-24
P080,South,2019-07-10
P080,South,2019-07-25
P080,South,2019-07-25
P080,South,2019-07-29
P080,South,2019-08-02
P080,South,2019-08-15
P080,South,2019-08-22
P080,South,2019-09-06
P080,South,2019-09-16
P080,South,2019-09-27
P080,South,2019-10-04
P080,South,2019-10-14
P080,South,2019-10-22
P080,South,2019-10-25
P080,South,2019-11-09
P080,South,2019-11-25
P080,South,2019-12-04
P080,South,2019-12-07
P080,South,2019-12-31
P080,South,2020-01-08
P080,South,2020-01-28
P080,South,2020-02-15
P080,South,2020-02-25
P080,South,2020-02-26
P080,South,2020-03-08
P080,South,2020-03-08
P080,South,2020-03-09
P080,South,2020-03-29
P080,South,2020-04-02
P080,South,2020-04-12
P080,South,2020-04-18
P080,South,2020-04-28
P080,South,2020-05-14
P080,South,2020-06-02
P080,South,2020-06-09
P080,South,2020-06-09
P080,South,2020-06-13
P080,South,2020-06-14
P080,South,2020-06-28
P080,South,2020-06-30
P080,South,2020-07-01
P080,South,2020-07-06
P080,South,2020-07-10
P080,South,2020-07-22
P080,South,2020-07-29
P080,South,2020-08-03
P080,South,2020-08-07
P080,South,2020-08-18
P080,South,2020-08-22
P080,South,2020-09-07
P080,South,2020-09-24
P080,South,2020-10-02
P080,South,2020-10-07
P080,South,2020-11-27
P080,South,2021-01-07
P080,South,2021-01-24
P080,South,2021-02-11
P080,South,2021-02-14
P080,South,2021-03-12
P080,South,2021-03-22
P080,South,2021-03-31
P080,South,2021-05-07
P080,South,2021-05-11
P080,South,2021-06-08
P080,South,2021-06-10
P080,South,2021-06-14
P080,South,2021-06-17
P080,South,2021-08-01
P080,South,2021-08-21
P080,South,2021-08-30
P080,South,2021-08-30
P080,South,2021-09-09
P080,South,2021-09-29
P080,South,2021-10-16
P080,South,2021-10-31
P080,South,2021-11-01
P080,South,2021-11-07
P080,South,2021-11-07
P080,South,2021-11-10
P080,South,2021-11-14
P080,South,2021-11-18
P080,South,2021-11-23
P080,South,2021-12-17
P080,South,2021-12-27
P080,South,2022-01-05
P080,South,2022-01-29
P080,South,2022-03-03
P080,South,2022-03-10
P080,South,2022-03-19
P080,South,2022-04-15
P080,South,2022-04-21
P080,South,2022-04-26
P080,South,2022-04-29
P080,South,2022-04-30
P080,South,2022-05-05
P080,South,2022-05-26
P080,South,2022-06-05
P080,South,2022-06-12
P080,South,2022-06-17
P080,South,2022-06-20
P080,South,2022-06-25
P080,South,2022-06-25
P080,South,2022-07-17
P080,South,2022-07-22
P080,South,2022-07-30
P080,South,2022-07-31
P080,South,2022-08-01
P080,South,2022-08-02
P080,South,2022-09-08
P080,South,2022-09-19
P080,South,2022-09-19
P080,South,2022-10-16
P080,South,2022-10-20
P080,South,2022-11-07
P080,South,2022-11-29
P080,South,2022-12-18
P080,South,2022-12-25
P080,South,2022-12-26
P080,South,2023-01-06
P080,South,2023-01-13
P080,South,2023-01-28
P080,South,2023-02-13
P080,South,2023-02-16
P080,South,2023-02-21
P080,South,2023-02-23
P080,South,2023-03-03
P080,South,2023-03-17
P080,South,2023-04-04
P080,South,2023-05-11
P080,South,2023-05-29
P080,South,2023-06-16
P080,South,2023-06-18
P080,South,2023-07-05
P080,South,2023-07-05
P080,South,2023-08-22
P080,South,2023-08-29
P080,South,2023-09-01
P080,South,2023-09-08
P080,South,2023-09-10
P080,South,2023-09-25
P080,South,2023-09-27
P080,South,2023-09-29
P080,South,2023-10-16
P080,South,2023-11-03
P080,South,2023-12-09
P080,South,2023-12-14
P080,South,2023-12-16
P080,South,2024-01-17
P080,South,2024-01-17
P080,South,2024-01-19
P080,South,2024-01-31
P080,South,2024-03-24
P080,South,2024-04-02
P080,South,2024-04-14
P080,South,2024-05-11
P080,South,2024-05-14
P080,South,2024-05-29
P080,South,2024-07-08
P080,South,2024-08-13
P080,South,2024-08-24
P080,South,2024-08-26
P080,South,2024-08-31
P080,South,2024-09-02
P080,South,2024-09-07
P080,South,2024-09-14
P080,South,2024-09-23
P080,South,2024-10-05
P080,South,2024-10-22
P080,South,2024-12-02
P080,South,2024-12-20
P080,South,2024-12-23
P080,South,2025-01-07
P080,South,2025-02-13
P080,South,2025-02-16
P080,South,2025-03-03
P080,South,2025-03-04
P080,South,2025-03-14
P080,South,2025-03-31
P080,South,2025-04-14
P080,South,2025-04-29
P080,South,2025-05-30
P080,South,2025-06-06
P080,South,2025-06-29
P080,South,2025-07-03
P080,South,2025-07-04
P080,South,2025-07-23
P080,South,2025-07-28
P080,South,2025-08-10
P080,South,2025-08-10
P080,South,2025-08-11
P080,South,2025-08-18
P081,South,2019-06-15
P081,South,2019-06-15
P081,South,2019-06-30
P081,South,2019-09-12
P081,South,2020-03-24
P081,South,2020-04-30
P081,South,2020-09-07
P081,South,2020-10-13
P081,South,2020-10-20
P081,South,2020-10-25
P081,South,2020-11-29
P081,South,2020-12-16
P081,South,2021-03-20
P081,South,2021-03-27
P081,South,2021-05-29
P081,South,2021-07-07
P081,South,2021-07-28
P081,South,2021-10-10
P081,South,2021-10-30
P081,South,2021-11-17
P081,South,2021-12-01
P081,South,2021-12-17
P081,South,2022-04-08
P081,South,2022-04-18
P081,South,2022-04-22
P081,South,2022-06-28
P081,South,2023-04-06
P081,South,2023-04-17
P081,South,2023-06-05
P081,South,2023-06-05
P081,South,2023-07-28
P081,South,2023-11-06
P081,South,2024-01-22
P081,South,2024-02-08
P081,South,2024-02-10
P081,South,2024-02-23
P081,South,2024-03-01
P081,South,2024-03-02
P081,South,2024-04-11
P081,South,2024-05-07
P081,South,2024-06-18
P081,South,2024-06-23
P081,South,2024-08-14
P081,South,2024-09-20
P081,South,2024-12-05
P081,South,2024-12-19
P081,South,2024-12-26
P081,South,2025-01-31
P081,South,2025-02-13
P081,South,2025-03-15
P081,South,2025-07-27
P082,South,2019-01-06
P082,South,2019-02-28
P082,South,2019-03-18
P082,South,2019-05-03
P082,South,2019-07-27
P082,South,2019-08-08
P082,South,2019-10-28
P082,South,2019-12-16
P082,South,2020-02-01
P082,South,2020-03-04
P082,South,2020-04-26
P082,South,2020-06-07
P082,South,2020-08-09
P082,South,2020-09-22
P082,South,2020-10-30
P082,South,2020-12-04
P082,South,2020-12-27
P082,South,2021-03-24
P082,South,2021-04-01
P082,South,2021-05-21
P082,South,2021-06-02
P082,South,2021-06-26
P082,South,2021-09-02
P082,South,2021-11-21
P082,South,2022-11-04
P082,South,2023-02-27
P082,South,2023-03-05
P082,South,2023-05-19
P082,South,2023-06-06
P082,South,2023-06-23
P082,South,2023-08-27
P082,South,2023-09-12
P082,South,2023-11-27
P082,South,2024-02-26
P082,South,2024-03-03
P082,South,2024-09-04
P082,South,2025-05-25
P082,South,2025-07-21
P083,South,2019-01-06
P083,South,2019-02-06
P083,South,2019-03-23
P083,South,2019-04-11
P083,South,2019-06-20
P083,South,2019-08-26
P083,South,2019-08-26
P083,South,2019-09-19
P083,South,2020-01-25
P083,South,2020-02-25
P083,South,2020-04-16
P083,South,2020-05-16
P083,South,2020-08-02
P083,South,2020-08-10
P083,South,2020-10-15
P083,South,2020-12-04
P083,South,2020-12-12
P083,South,2021-01-10
P083,South,2021-03-23
P083,South,2021-06-02
