site_id,region,part_id,daily_rate,lead_time_days,muL,sigmaL,safety_stock,base_stock
S008,East,P031,0.03368940016433854,46,1.5497124075595727,1.2448744545373132,2.0478184777138804,3.597530885273453
S008,East,P032,0.06820049301561217,12,0.818405916187346,0.9046579000856324,1.4881622456408654,2.3065681618282117
S008,East,P033,0.029170090386195564,21,0.6125718981101068,0.7826697247946331,1.2874916972871715,1.9000635953972784
S008,East,P034,0.039852095316351685,33,1.3151191454396056,1.1467864428216814,1.8864636984416658,3.2015828438812717
S008,East,P035,0.05587510271158587,51,2.8496302382908794,1.6880847840943534,2.7768994698352114,5.626529708126091
S008,East,P036,0.021364009860312245,11,0.2350041084634347,0.48477222327958797,0.7974503072949222,1.0324544157583568
S008,East,P037,0.01684470008216927,29,0.4884963023829088,0.6989251049883018,1.1497317977057566,1.6382281000886654
S008,East,P038,0.021364009860312245,17,0.36318816762530814,0.602650950074177,0.9913608128720212,1.3545489804973294
S008,East,P039,0.04026294165981923,18,0.7247329498767462,0.8513124866209506,1.4004090404914638,2.12514199036821
S008,East,P040,0.03779786359901397,27,1.0205423171733772,1.0102189451665302,1.6618101647989423,2.6823524819723197
S008,East,P041,0.07230895645028759,17,1.2292522596548892,1.108716492009968,1.8238386293563973,3.0530908890112864
S008,East,P042,0.09038619556285948,10,0.9038619556285948,0.9507165485193759,1.5639287223143734,2.4677906779429684
S008,East,P043,0.01314708299096138,27,0.35497124075595726,0.59579462968036,0.9800821658241923,1.3350534065801496
S008,East,P044,0.018898931799506986,27,0.5102711585866886,0.7143326666103746,1.1750772365740663,1.6853483951607549
S008,East,P045,0.01602300739523418,24,0.3845521774856203,0.6201227116350604,1.0201018606396743,1.4046540381252948
S008,East,P046,0.08463434675431389,37,3.1314708299096137,1.7695962335825688,2.910985804243326,6.0424566341529395
S008,East,P047,0.08299096138044372,33,2.738701725554643,1.6549023311224873,2.7223143346964918,5.461016060251135
S008,East,P048,0.014790468364831553,7,0.10353327855382087,0.32176587537186235,0.5293048649867136,0.6328381435405345
S008,East,P049,0.0419063270336894,20,0.838126540673788,0.9154925126257385,1.5059851832693398,2.344111723943128
S008,East,P050,0.08915365653245687,56,4.9926047658175845,2.2344137409659797,3.6756106038890364,8.66821536970662
S008,East,P051,0.012736236647493838,38,0.48397699260476584,0.6956845496378123,1.1444010841542014,1.6283780767589673
S008,East,P052,0.015201314708299097,15,0.22801972062448644,0.47751410515762405,0.7855107029842916,1.013530423608778
S008,East,P053,0.021774856203779787,28,0.6096959737058341,0.780830310442566,1.284465860678021,1.894161834383855
S008,East,P054,0.02506162695152013,10,0.25061626951520133,0.5006158901944697,0.8235131393699027,1.074129408885104
S008,East,P055,0.018077239112571898,8,0.14461791290057519,0.3802866194077504,0.6255714889257494,0.7701894018263247
S008,East,P056,0.07682826622843057,27,2.0743631881676254,1.4402649715130982,2.3692358781390466,4.443599066306672
S008,East,P057,0.0078060805258833195,30,0.2341824157764996,0.4839239772696736,0.7960549426086131,1.0302373583851128
S008,East,P058,0.02875924404272802,24,0.6902218570254725,0.8307959177953828,1.3666592847734047,2.0568811417988773
S008,East,P059,0.021364009860312245,44,0.9400164338537388,0.9695444465591759,1.5949006145898443,2.534917048443583
S008,East,P060,0.017666392769104356,53,0.9363188167625309,0.967635683903054,1.5917607000205238,2.5280795167830545
S008,East,P061,0.01191454396055875,19,0.22637633525061626,0.4757902218947088,0.782674915016796,1.0090512502674123
S008,East,P062,0.01314708299096138,21,0.27608874281018897,0.5254414742006849,0.8643512250601266,1.1404399678703157
S008,East,P063,0.080936729663106,55,4.45152013147083,2.1098625859213747,3.470723953840661,7.922244085311491
S008,East,P064,0.03410024650780608,20,0.6820049301561216,0.825835897836926,1.3585000519417434,2.040504982097865
S008,East,P065,0.0599835661462613,38,2.2793755135579294,1.509760084767752,2.483555339442952,4.762930853000881
S008,East,P066,0.02999178307313065,24,0.7198027937551356,0.8484119245715112,1.3956376159201358,2.1154404096752715
S008,East,P067,0.016433853738701727,30,0.4930156121610518,0.7021507047358507,1.1550379092904746,1.6480535214515264
S008,East,P068,0.01602300739523418,26,0.4165981922760887,0.6454441821537232,1.0617556796428747,1.4783538719189633
S008,East,P069,0.028348397699260477,7,0.19843878389482333,0.4454646831061059,0.7327894037095442,0.9312281876043675
S008,East,P070,0.0209531635168447,30,0.628594905505341,0.7928397729083355,1.304221426434212,1.932816331939553
S008,East,P071,0.05258833196384552,21,1.1043549712407559,1.0508829484013698,1.7287024501202533,2.8330574213610094
S008,East,P072,0.024650780608052588,24,0.5916187345932621,0.7691675595039498,1.2652806353839974,1.8568993699772594
S008,East,P073,0.01848808545603944,14,0.25883319638455216,0.5087565197464816,0.8369044749829623,1.0957376713675144
S008,East,P074,0.01437962202136401,21,0.3019720624486442,0.549519847183561,0.9039601486169577,1.2059322110656019
S008,East,P075,0.024239934264585046,31,0.7514379622021364,0.8668552140941049,1.4259768271848026,2.177414789386939
S008,East,P076,0.08011503697617091,16,1.2818405916187345,1.1321839919459797,1.8624426667511367,3.144283258369871
S008,East,P077,0.04971240755957272,28,1.3919474116680361,1.1798082096968288,1.9407845049512833,3.3327319166193194
S008,East,P078,0.04313886606409203,43,1.8549712407559573,1.3619732892960703,2.240446060892036,4.095417301647993
S008,East,P079,0.038619556285949055,23,0.8882497945768283,0.9424700496975107,1.5503632317524052,2.4386130263292336
S008,East,P080,0.08463434675431389,46,3.893179950698439,1.973114277151336,3.2457729859139475,7.1389529366123865
S008,East,P081,0.015612161051766639,8,0.12489728841413311,0.35340810462429,0.581356332106957,0.7062536205210901
S008,East,P082,0.013557929334428924,18,0.24404272801972063,0.49400680968962424,0.8126412019394319,1.0566839299591526
S008,East,P083,0.014790468364831553,22,0.32539030402629415,0.5704299291116256,0.9383572333886241,1.2637475374149183
S008,East,P084,0.029580936729663106,31,0.9170090386195563,0.9576058889854199,1.5752616873810157,2.492270726000572
S008,East,P085,0.01684470008216927,47,0.7917009038619556,0.8897757604374013,1.463681125919525,2.2553820297814804
S008,East,P086,0.03327855382087099,28,0.9317995069843877,0.9652976261155871,1.5879145949601408,2.5197141019445284
S008,East,P087,0.043549712407559574,23,1.0016433853738702,1.0008213553746095,1.6463511295912325,2.6479945149651027
S008,East,P088,0.08175842235004109,34,2.779786359901397,1.6672691324142594,2.742657722821457,5.5224440827228545
S008,East,P089,0.03451109285127362,11,0.37962202136400985,0.6161347428639371,1.0135416520111766,1.3931636733751864
S008,East,P090,0.018898931799506986,15,0.2834839769926048,0.5324321336964973,0.8758508599307381,1.159334836923343
S008,East,P091,0.02752670501232539,34,0.9359079704190633,0.9674233666906455,1.591411438206112,2.5273194086251753
S008,East,P092,0.01725554642563681,27,0.46589975349219387,0.6825684972896082,1.1228251780414056,1.5887249315335994
S008,East,P093,0.01602300739523418,7,0.11216105176663926,0.3349045412750315,0.5509179703974268,0.6630790221640661
S008,East,P094,0.030402629416598194,19,0.5776499589153656,0.7600328669967935,1.2502540662097252,1.8279040251250909
S008,East,P095,0.06614626129827444,27,1.78594905505341,1.3363940493183177,2.1983682111286327,3.9843172661820425
S008,East,P096,0.0686113393590797,41,2.813064913722268,1.677219399399574,2.7590259120122993,5.572090825734567
S008,East,P097,0.016433853738701727,18,0.2958093672966311,0.5438835971939502,0.8946885173840481,1.190497884680679
S008,East,P098,0.031224322103533278,29,0.905505341002465,0.9515804437894176,1.565349830033592,2.470855171036057
S008,East,P099,0.020131470829909615,30,0.6039441248972884,0.7771384206801826,1.2783927020189003,1.8823368269161889
S008,East,P100,0.04847986852917009,38,1.8422350041084634,1.3572895800485847,2.2327413591799217,4.0749763632883855
S010,North,P001,0.08422350041084635,7,0.5895645028759244,0.7678310379738009,1.2630820574669026,1.852646560342827
S010,North,P002,0.07600657354149548,56,4.256368118323747,2.063096730239217,3.393794121243512,7.650162239567259
S010,North,P003,0.02341824157764996,27,0.6322925225965489,0.7951682354046525,1.3080517472406534,1.9403442698372024
S010,North,P004,0.02629416598192276,25,0.657354149548069,0.8107737967818577,1.333722895706156,1.991077045254225
S010,North,P005,0.03327855382087099,33,1.0981922760887428,1.0479466952515966,1.7238723136888763,2.822064589777619
S010,North,P006,0.02999178307313065,57,1.7095316351684469,1.3074905870286206,2.150822015662081,3.860353650830528
S010,North,P007,0.021364009860312245,11,0.2350041084634347,0.48477222327958797,0.7974503072949222,1.0324544157583568
S010,North,P008,0.04601479046836483,31,1.4264585045193099,1.1943443827135078,1.9646965095637203,3.39115501408303
S010,North,P009,0.020131470829909615,11,0.22144617912900577,0.47058068291102406,0.7741052233886346,0.9955514025176404
S010,North,P010,0.07682826622843057,21,1.613393590797042,1.270194312220395,2.0894696436025497,3.702863234399592
S010,North,P011,0.06080525883319639,19,1.1552999178307313,1.0748487883561721,1.7681262568459033,2.9234261746766346
S010,North,P012,0.0419063270336894,17,0.7124075595727197,0.8440423920471766,1.3884497349176055,2.100857294490325
S010,North,P013,0.024239934264585046,32,0.7756778964667215,0.8807257782458292,1.448793905214389,2.2244718016811103
S010,North,P014,0.054231717337715694,23,1.247329498767461,1.1168390657419989,1.8372002631455882,3.084529761913049
S010,North,P015,0.020542317173377157,18,0.3697617091207888,0.6080803475863933,1.000292171779617,1.3700538809004057
S010,North,P016,0.03245686113393591,21,0.6815940838126541,0.8255871146115679,1.358090803536029,2.0396848873486833
S010,North,P017,0.012325390304026294,34,0.419063270336894,0.6473509638031707,1.0648923354562159,1.4839556057931098
S010,North,P018,0.021364009860312245,13,0.2777321281840592,0.5270029679082074,0.8669198822090013,1.1446520103930604
S010,North,P019,0.025883319638455218,13,0.33648315529991785,0.5800716811739027,0.95421791553107,1.2907010708309878
S010,North,P020,0.01972062448644207,7,0.13804437140509448,0.3715432295239606,0.6111886125669153,0.7492329839720098
S010,North,P021,0.01725554642563681,25,0.43138866064092024,0.6568018427508561,1.0804390313251582,1.5118276919660785
S010,North,P022,0.07929334428923583,37,2.9338537387017256,1.7128495960538175,2.8176375855085296,5.751491324210255
S010,North,P023,0.02875924404272802,11,0.3163516844700082,0.5624514952153725,0.9252327096292878,1.241584394099296
S010,North,P024,0.014790468364831553,17,0.2514379622021364,0.5014359003922001,0.8248620561451692,1.0763000183473055
S010,North,P025,0.010271158586688579,30,0.30813475760065734,0.5550988719144161,0.9131376442992145,1.221272401899872
S010,North,P026,0.031635168447000823,11,0.34798685291700904,0.5899041048484144,0.9703922524756416,1.3183791053926508
S010,North,P027,0.07682826622843057,41,3.1499589153656533,1.7748123606076371,2.919566333199563,6.069525248565217
S010,North,P028,0.05628594905505341,8,0.45028759244042726,0.6710347177608825,1.1038521107166517,1.554139703157079
S010,North,P029,0.01684470008216927,37,0.623253903040263,0.7894643139751555,1.2986687964891308,1.9219226995293939
S010,North,P030,0.015201314708299097,28,0.42563681183237473,0.6524084700801904,1.0732119332819132,1.498848745114288
S010,North,P031,0.03368940016433854,46,1.5497124075595727,1.2448744545373132,2.0478184777138804,3.597530885273453
S010,North,P032,0.08586688578471652,12,1.0304026294165982,1.01508749840425,1.6698189348749912,2.7002215642915894
S010,North,P033,0.04601479046836483,21,0.9663105998356615,0.9830109866301909,1.6170530730066641,2.5833636728423257
S010,North,P034,0.03368940016433854,33,1.1117502054231718,1.05439565886017,1.7344808588249796,2.846231064248151
S010,North,P035,0.07888249794576828,51,4.023007395234182,2.0057436015688004,3.2994482245806767,7.322455619814859
S010,North,P036,0.01314708299096138,11,0.14461791290057519,0.3802866194077504,0.6255714889257494,0.7701894018263247
S010,North,P037,0.016433853738701727,29,0.47658175842235007,0.6903490120383675,1.1356241248031145,1.6122058832254647
S010,North,P038,0.018077239112571898,17,0.3073130649137223,0.554358246004984,0.9119193146781986,1.2192323795919209
S010,North,P039,0.01602300739523418,18,0.28841413311421527,0.5370420217396542,0.8834341257617312,1.1718482588759465
S010,North,P040,0.05505341002465078,27,1.486442070665571,1.2191973058802135,2.0055795681729514,3.4920216388385223
S010,North,P041,0.07436318816762531,17,1.2641741988496302,1.1243550145970935,1.8495639990122188,3.1137381978618492
S010,North,P042,0.08052588331963846,10,0.8052588331963846,0.8973621527546081,1.4761607412813302,2.281419574477715
S010,North,P043,0.02259654889071487,27,0.6101068200493015,0.7810933491262754,1.284898559312723,1.8950053793620243
S010,North,P044,0.031635168447000823,27,0.8541495480690222,0.9242021142959056,1.5203124780167647,2.374462026085787
S010,North,P045,0.016433853738701727,24,0.39441248972884146,0.6280226824954983,1.0330973127050946,1.427509802433936
S010,North,P046,0.08299096138044372,37,3.0706655710764177,1.752331467239123,2.8825852636083575,5.953250834684775
S010,North,P047,0.08175842235004109,33,2.698027937551356,1.6425674834086288,2.7020235102071943,5.40005144775855
S010,North,P048,0.024650780608052588,7,0.1725554642563681,0.4153979588976914,0.6833296423867024,0.8558851066430705
S010,North,P049,0.05505341002465078,20,1.1010682004930157,1.0493179692033372,1.7261280593394897,2.8271962598325056
S010,North,P050,0.07888249794576828,56,4.4174198849630235,2.1017658968027395,3.4574049002405065,7.87482478520353
S010,North,P051,0.018077239112571898,38,0.6869350862777321,0.8288154717895486,1.3634014510938075,2.05033653737154
S010,North,P052,0.009860312243221035,15,0.14790468364831552,0.3845837797519749,0.6326403176919987,0.7805450013403142
S010,North,P053,0.02218570254724733,28,0.6211996713229252,0.7881622113010273,1.29652683759019,1.9177265089131152
S010,North,P054,0.06327033689400165,10,0.6327033689400164,0.7954265327106058,1.3084766463089466,1.941180015248963
S010,North,P055,0.02506162695152013,8,0.20049301561216104,0.4477644644365618,0.7365725439981442,0.9370655596103052
S010,North,P056,0.06820049301561217,27,1.8414133114215285,1.3569868501284486,2.232243368461298,4.073656679882826
S010,North,P057,0.014790468364831553,30,0.4437140509449466,0.6661186462972993,1.0957651731590574,1.539479224104004
S010,North,P058,0.03451109285127362,24,0.8282662284305669,0.9100913297194776,1.4971002373885407,2.3253664658191076
S010,North,P059,0.03410024650780608,44,1.5004108463434676,1.2249125872254998,2.014981205985947,3.515392052329415
S010,North,P060,0.025472473294987676,53,1.350041084634347,1.1619126837393363,1.9113463647512083,3.2613874493855555
S010,North,P061,0.01684470008216927,19,0.3200493015612161,0.5657290001062488,0.9306242051747793,1.2506735067359953
S010,North,P062,0.013968775677896467,21,0.29334428923582584,0.5416126745524202,0.8909528496387313,1.1842971388745571
S010,North,P063,0.07477403451109285,55,4.112571898110107,2.0279477059604143,3.3359739763048815,7.448545874414989
S010,North,P064,0.027115858668857847,20,0.5423171733771569,0.7364218718758677,1.2114139792358025,1.7537311526129593
S010,North,P065,0.0694330320460148,38,2.6384552177485623,1.6243322374897822,2.6720265306706916,5.310481748419254
S010,North,P066,0.02875924404272802,24,0.6902218570254725,0.8307959177953828,1.3666592847734047,2.0568811417988773
S010,North,P067,0.011092851273623664,30,0.33278553820870993,0.5768756696279623,0.9489604765379981,1.281746014746708
